-9	0.5	0.737741	0.81594	0.864828	0.898454	0.922636	0.940484	0.953885	0.96407	0.971881	0.977914	0.9826	0.986257	0.989121	0.991371	0.993145	0.994545	0.995654	0.996533	0.997231	0.997787	0.998229	0.998582	0.998864	0.999089	0.999269	0.999413	0.999528	0.999621	0.999695	0.999755	0.999802	0.999841	0.999872	0.999897	0.999917	0.999933	0.999946	0.999956	0.999965	0.999972	0.999977	0.999981	0.999985	0.999988	0.99999	0.999992	0.999994	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.9	0.5	0.735432	0.813267	0.862148	0.895922	0.920318	0.938405	0.952047	0.962462	0.970485	0.97671	0.981567	0.985373	0.988368	0.990732	0.992603	0.994087	0.995267	0.996207	0.996957	0.997557	0.998036	0.99842	0.998728	0.998976	0.999174	0.999334	0.999462	0.999566	0.999649	0.999717	0.999771	0.999815	0.99985	0.999879	0.999902	0.99992	0.999935	0.999948	0.999958	0.999966	0.999972	0.999977	0.999982	0.999985	0.999988	0.99999	0.999992	0.999993	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.8	0.5	0.733113	0.81057	0.859433	0.893344	0.917948	0.936271	0.950152	0.960796	0.969033	0.975451	0.980481	0.984441	0.98757	0.990051	0.992023	0.993595	0.99485	0.995855	0.99666	0.997305	0.997825	0.998242	0.998579	0.99885	0.999069	0.999245	0.999388	0.999504	0.999597	0.999673	0.999734	0.999784	0.999825	0.999857	0.999884	0.999906	0.999923	0.999937	0.999949	0.999958	0.999966	0.999972	0.999978	0.999982	0.999985	0.999988	0.99999	0.999992	0.999993	0.999995	0.999996	0.999996	0.999997	0.999998	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.7	0.5	0.730783	0.80785	0.856681	0.89072	0.915526	0.93408	0.948197	0.95907	0.967521	0.974135	0.979341	0.983458	0.986725	0.989327	0.991404	0.993067	0.994401	0.995473	0.996336	0.997031	0.997592	0.998046	0.998413	0.99871	0.998951	0.999146	0.999305	0.999434	0.999538	0.999623	0.999693	0.999749	0.999795	0.999833	0.999863	0.999888	0.999909	0.999925	0.999939	0.99995	0.999959	0.999967	0.999973	0.999978	0.999982	0.999985	0.999988	0.99999	0.999992	0.999993	0.999994	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.6	0.5	0.728443	0.805105	0.853894	0.88805	0.91305	0.931831	0.946182	0.957284	0.965949	0.972761	0.978146	0.982422	0.985831	0.988557	0.990744	0.992501	0.993917	0.99506	0.995984	0.996732	0.997338	0.99783	0.99823	0.998555	0.998819	0.999035	0.999211	0.999354	0.999471	0.999567	0.999645	0.999709	0.999761	0.999804	0.999839	0.999868	0.999892	0.999911	0.999927	0.99994	0.999951	0.999959	0.999967	0.999973	0.999977	0.999981	0.999985	0.999987	0.99999	0.999991	0.999993	0.999994	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.5	0.5	0.726094	0.802337	0.85107	0.885334	0.910521	0.929522	0.944106	0.955435	0.964315	0.971327	0.976893	0.981332	0.984886	0.98774	0.990039	0.991895	0.993397	0.994614	0.995602	0.996405	0.997059	0.997592	0.998027	0.998383	0.998673	0.998911	0.999105	0.999265	0.999395	0.999503	0.999591	0.999663	0.999723	0.999771	0.999812	0.999845	0.999872	0.999894	0.999913	0.999928	0.999941	0.999951	0.999959	0.999967	0.999972	0.999977	0.999981	0.999984	0.999987	0.999989	0.999991	0.999993	0.999994	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.4	0.5	0.723734	0.799546	0.84821	0.882571	0.907937	0.927155	0.941966	0.953521	0.962618	0.96983	0.975579	0.980184	0.983887	0.986873	0.989288	0.991246	0.992837	0.994132	0.995188	0.99605	0.996755	0.997332	0.997804	0.998192	0.99851	0.998772	0.998987	0.999164	0.99931	0.99943	0.999529	0.99961	0.999678	0.999733	0.999779	0.999817	0.999849	0.999875	0.999896	0.999914	0.999929	0.999941	0.999951	0.999959	0.999966	0.999972	0.999977	0.999981	0.999984	0.999987	0.999989	0.999991	0.999992	0.999994	0.999995	0.999996	0.999996	0.999997	0.999997	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.3	0.5	0.721364	0.796731	0.845313	0.879762	0.905298	0.924727	0.939763	0.951543	0.960855	0.968269	0.974204	0.978978	0.982832	0.985953	0.988488	0.990552	0.992236	0.993613	0.99474	0.995664	0.996422	0.997046	0.997559	0.997981	0.99833	0.998617	0.998854	0.99905	0.999213	0.999347	0.999458	0.99955	0.999626	0.999689	0.999742	0.999785	0.999821	0.999851	0.999876	0.999897	0.999914	0.999929	0.999941	0.999951	0.999959	0.999966	0.999971	0.999976	0.99998	0.999983	0.999986	0.999988	0.99999	0.999992	0.999993	0.999994	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.2	0.5	0.718985	0.793892	0.842381	0.876905	0.902604	0.922237	0.937495	0.949497	0.959025	0.966642	0.972764	0.977709	0.981718	0.984978	0.987637	0.989811	0.991592	0.993053	0.994255	0.995244	0.996059	0.996732	0.997288	0.997748	0.998129	0.998445	0.998706	0.998923	0.999103	0.999253	0.999377	0.999481	0.999567	0.999639	0.999699	0.999748	0.99979	0.999824	0.999853	0.999877	0.999897	0.999914	0.999928	0.99994	0.99995	0.999958	0.999965	0.999971	0.999975	0.999979	0.999983	0.999986	0.999988	0.99999	0.999991	0.999993	0.999994	0.999995	0.999996	0.999996	0.999997	0.999998	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
-8.1	0.5	0.716595	0.79103	0.839412	0.874002	0.899854	0.919686	0.935161	0.947384	0.957126	0.964946	0.971258	0.976377	0.980543	0.983946	0.986732	0.989019	0.9909	0.992451	0.99373	0.994788	0.995664	0.996389	0.996991	0.997491	0.997907	0.998253	0.99854	0.99878	0.99898	0.999147	0.999286	0.999402	0.999499	0.999581	0.999649	0.999705	0.999753	0.999793	0.999826	0.999854	0.999878	0.999897	0.999914	0.999927	0.999939	0.999949	0.999957	0.999964	0.99997	0.999974	0.999978	0.999982	0.999985	0.999987	0.999989	0.999991	0.999992	0.999994	0.999995	0.999995	0.999996	0.999997	0.999997	0.999998	0.999998	0.999998	0.999999	0.999999	0.999999	0.999999	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
